timestamp,open,high,low,close,volume,mcap
2017-10-10 00:00:00+05:30,13663.44,13663.44,13663.44,13663.44,0,0
2017-10-11 00:00:00+05:30,13619.62,13619.62,13619.62,13619.62,0,0
2017-10-12 00:00:00+05:30,13771.84,13771.84,13771.84,13771.84,0,0
2017-10-13 00:00:00+05:30,13868.7,13868.7,13868.7,13868.7,0,0
2017-10-16 00:00:00+05:30,13955.22,13955.22,13955.22,13955.22,0,0
2017-10-17 00:00:00+05:30,13960.09,13960.09,13960.09,13960.09,0,0
2017-10-18 00:00:00+05:30,13927.92,13927.92,13927.92,13927.92,0,0
2017-10-19 00:00:00+05:30,13840.24,13840.24,13840.24,13840.24,0,0
2017-10-23 00:00:00+05:30,13892.48,13892.48,13892.48,13892.48,0,0
2017-10-24 00:00:00+05:30,13923.61,13923.61,13923.61,13923.61,0,0
2017-10-25 00:00:00+05:30,14044.44,14044.44,14044.44,14044.44,0,0
2017-10-26 00:00:00+05:30,14110.5,14110.5,14110.5,14110.5,0,0
2017-10-27 00:00:00+05:30,14082.21,14082.21,14082.21,14082.21,0,0
2017-10-30 00:00:00+05:30,14137.62,14137.62,14137.62,14137.62,0,0
2017-10-31 00:00:00+05:30,14108.55,14108.55,14108.55,14108.55,0,0
2017-11-01 00:00:00+05:30,14255.58,14255.58,14255.58,14255.58,0,0
2017-11-02 00:00:00+05:30,14232.79,14232.79,14232.79,14232.79,0,0
2017-11-03 00:00:00+05:30,14274.97,14274.97,14274.97,14274.97,0,0
2017-11-06 00:00:00+05:30,14274.03,14274.03,14274.03,14274.03,0,0
2017-11-07 00:00:00+05:30,14135.23,14135.23,14135.23,14135.23,0,0
2017-11-08 00:00:00+05:30,14071.02,14071.02,14071.02,14071.02,0,0
2017-11-09 00:00:00+05:30,14078.98,14078.98,14078.98,14078.98,0,0
2017-11-10 00:00:00+05:30,14096.45,14096.45,14096.45,14096.45,0,0
2017-11-13 00:00:00+05:30,13964.26,13964.26,13964.26,13964.26,0,0
2017-11-14 00:00:00+05:30,13911.87,13911.87,13911.87,13911.87,0,0
2017-11-15 00:00:00+05:30,13818.25,13818.25,13818.25,13818.25,0,0
2017-11-16 00:00:00+05:30,13950.33,13950.33,13950.33,13950.33,0,0
2017-11-17 00:00:00+05:30,14044.32,14044.32,14044.32,14044.32,0,0
2017-11-20 00:00:00+05:30,14065.05,14065.05,14065.05,14065.05,0,0
2017-11-21 00:00:00+05:30,14103.64,14103.64,14103.64,14103.64,0,0
2017-11-22 00:00:00+05:30,14124.68,14124.68,14124.68,14124.68,0,0
2017-11-23 00:00:00+05:30,14133.47,14133.47,14133.47,14133.47,0,0
2017-11-24 00:00:00+05:30,14189.41,14189.41,14189.41,14189.41,0,0
2017-11-27 00:00:00+05:30,14202.82,14202.82,14202.82,14202.82,0,0
2017-11-28 00:00:00+05:30,14162.79,14162.79,14162.79,14162.79,0,0
2017-11-29 00:00:00+05:30,14150.6,14150.6,14150.6,14150.6,0,0
2017-11-30 00:00:00+05:30,13966.58,13966.58,13966.58,13966.58,0,0
2017-12-01 00:00:00+05:30,13823.52,13823.52,13823.52,13823.52,0,0
2017-12-04 00:00:00+05:30,13831.66,13831.66,13831.66,13831.66,0,0
2017-12-05 00:00:00+05:30,13818.67,13818.67,13818.67,13818.67,0,0
2017-12-06 00:00:00+05:30,13717.36,13717.36,13717.36,13717.36,0,0
2017-12-07 00:00:00+05:30,13884.82,13884.82,13884.82,13884.82,0,0
2017-12-08 00:00:00+05:30,14019.95,14019.95,14019.95,14019.95,0,0
2017-12-11 00:00:00+05:30,14097.29,14097.29,14097.29,14097.29,0,0
2017-12-12 00:00:00+05:30,13985.11,13985.11,13985.11,13985.11,0,0
2017-12-13 00:00:00+05:30,13920.69,13920.69,13920.69,13920.69,0,0
2017-12-14 00:00:00+05:30,14001.49,14001.49,14001.49,14001.49,0,0
2017-12-15 00:00:00+05:30,14112.3,14112.3,14112.3,14112.3,0,0
2017-12-18 00:00:00+05:30,14188.11,14188.11,14188.11,14188.11,0,0
2017-12-19 00:00:00+05:30,14289.76,14289.76,14289.76,14289.76,0,0
2017-12-20 00:00:00+05:30,14263.81,14263.81,14263.81,14263.81,0,0
2017-12-21 00:00:00+05:30,14258.49,14258.49,14258.49,14258.49,0,0
2017-12-22 00:00:00+05:30,14330.49,14330.49,14330.49,14330.49,0,0
2017-12-26 00:00:00+05:30,14383.04,14383.04,14383.04,14383.04,0,0
2017-12-27 00:00:00+05:30,14327.42,14327.42,14327.42,14327.42,0,0
2017-12-28 00:00:00+05:30,14309.85,14309.85,14309.85,14309.85,0,0
2017-12-29 00:00:00+05:30,14381.92,14381.92,14381.92,14381.92,0,0
2018-01-01 00:00:00+05:30,14252.02,14252.02,14252.02,14252.02,0,0
2018-01-02 00:00:00+05:30,14261.1,14261.1,14261.1,14261.1,0,0
2018-01-03 00:00:00+05:30,14262.48,14262.48,14262.48,14262.48,0,0
2018-01-04 00:00:00+05:30,14346.59,14346.59,14346.59,14346.59,0,0
2018-01-05 00:00:00+05:30,14420.42,14420.42,14420.42,14420.42,0,0
2018-01-08 00:00:00+05:30,14508.81,14508.81,14508.81,14508.81,0,0
2018-01-09 00:00:00+05:30,14527.15,14527.15,14527.15,14527.15,0,0
2018-01-10 00:00:00+05:30,14520.56,14520.56,14520.56,14520.56,0,0
2018-01-11 00:00:00+05:30,14546.49,14546.49,14546.49,14546.49,0,0
2018-01-12 00:00:00+05:30,14587.54,14587.54,14587.54,14587.54,0,0
2018-01-15 00:00:00+05:30,14669.9,14669.9,14669.9,14669.9,0,0
2018-01-16 00:00:00+05:30,14613.79,14613.79,14613.79,14613.79,0,0
2018-01-17 00:00:00+05:30,14734.07,14734.07,14734.07,14734.07,0,0
2018-01-18 00:00:00+05:30,14774.67,14774.67,14774.67,14774.67,0,0
2018-01-19 00:00:00+05:30,14880.8,14880.8,14880.8,14880.8,0,0
2018-01-22 00:00:00+05:30,14979.72,14979.72,14979.72,14979.72,0,0
2018-01-23 00:00:00+05:30,15140.24,15140.24,15140.24,15140.24,0,0
2018-01-24 00:00:00+05:30,15143.35,15143.35,15143.35,15143.35,0,0
2018-01-25 00:00:00+05:30,15121.0,15121.0,15121.0,15121.0,0,0
2018-01-29 00:00:00+05:30,15204.42,15204.42,15204.42,15204.42,0,0
2018-01-30 00:00:00+05:30,15095.42,15095.42,15095.42,15095.42,0,0
2018-01-31 00:00:00+05:30,15065.82,15065.82,15065.82,15065.82,0,0
2018-02-01 00:00:00+05:30,15052.72,15052.72,15052.72,15052.72,0,0
2018-02-02 00:00:00+05:30,14702.49,14702.49,14702.49,14702.49,0,0
2018-02-05 00:00:00+05:30,14574.0,14574.0,14574.0,14574.0,0,0
2018-02-06 00:00:00+05:30,14344.02,14344.02,14344.02,14344.02,0,0
2018-02-07 00:00:00+05:30,14317.57,14317.57,14317.57,14317.57,0,0
2018-02-08 00:00:00+05:30,14463.16,14463.16,14463.16,14463.16,0,0
2018-02-09 00:00:00+05:30,14296.5,14296.5,14296.5,14296.5,0,0
2018-02-12 00:00:00+05:30,14412.46,14412.46,14412.46,14412.46,0,0
2018-02-14 00:00:00+05:30,14359.35,14359.35,14359.35,14359.35,0,0
2018-02-15 00:00:00+05:30,14422.85,14422.85,14422.85,14422.85,0,0
2018-02-16 00:00:00+05:30,14295.41,14295.41,14295.41,14295.41,0,0
2018-02-19 00:00:00+05:30,14194.28,14194.28,14194.28,14194.28,0,0
2018-02-20 00:00:00+05:30,14169.77,14169.77,14169.77,14169.77,0,0
2018-02-21 00:00:00+05:30,14220.48,14220.48,14220.48,14220.48,0,0
2018-02-22 00:00:00+05:30,14204.17,14204.17,14204.17,14204.17,0,0
2018-02-23 00:00:00+05:30,14352.4,14352.4,14352.4,14352.4,0,0
2018-02-26 00:00:00+05:30,14477.62,14477.62,14477.62,14477.62,0,0
2018-02-27 00:00:00+05:30,14438.9,14438.9,14438.9,14438.9,0,0
2018-02-28 00:00:00+05:30,14358.71,14358.71,14358.71,14358.71,0,0
2018-03-01 00:00:00+05:30,14311.52,14311.52,14311.52,14311.52,0,0
2018-03-05 00:00:00+05:30,14175.32,14175.32,14175.32,14175.32,0,0
2018-03-06 00:00:00+05:30,14025.34,14025.34,14025.34,14025.34,0,0
2018-03-07 00:00:00+05:30,13895.27,13895.27,13895.27,13895.27,0,0
2018-03-08 00:00:00+05:30,14016.3,14016.3,14016.3,14016.3,0,0
2018-03-09 00:00:00+05:30,13994.68,13994.68,13994.68,13994.68,0,0
2018-03-12 00:00:00+05:30,14260.92,14260.92,14260.92,14260.92,0,0
2018-03-13 00:00:00+05:30,14270.64,14270.64,14270.64,14270.64,0,0
2018-03-14 00:00:00+05:30,14248.81,14248.81,14248.81,14248.81,0,0
2018-03-15 00:00:00+05:30,14179.36,14179.36,14179.36,14179.36,0,0
2018-03-16 00:00:00+05:30,13961.14,13961.14,13961.14,13961.14,0,0
2018-03-19 00:00:00+05:30,13822.99,13822.99,13822.99,13822.99,0,0
2018-03-20 00:00:00+05:30,13878.17,13878.17,13878.17,13878.17,0,0
2018-03-21 00:00:00+05:30,13920.51,13920.51,13920.51,13920.51,0,0
2018-03-22 00:00:00+05:30,13867.01,13867.01,13867.01,13867.01,0,0
2018-03-23 00:00:00+05:30,13706.99,13706.99,13706.99,13706.99,0,0
2018-03-26 00:00:00+05:30,13888.82,13888.82,13888.82,13888.82,0,0
2018-03-27 00:00:00+05:30,13962.15,13962.15,13962.15,13962.15,0,0
2018-03-28 00:00:00+05:30,13865.57,13865.57,13865.57,13865.57,0,0
2018-04-02 00:00:00+05:30,14000.07,14000.07,14000.07,14000.07,0,0
2018-04-03 00:00:00+05:30,14045.55,14045.55,14045.55,14045.55,0,0
2018-04-04 00:00:00+05:30,13885.72,13885.72,13885.72,13885.72,0,0
2018-04-05 00:00:00+05:30,14155.47,14155.47,14155.47,14155.47,0,0
2018-04-06 00:00:00+05:30,14164.28,14164.28,14164.28,14164.28,0,0
2018-04-09 00:00:00+05:30,14229.77,14229.77,14229.77,14229.77,0,0
2018-04-10 00:00:00+05:30,14261.15,14261.15,14261.15,14261.15,0,0
2018-04-11 00:00:00+05:30,14281.6,14281.6,14281.6,14281.6,0,0
2018-04-12 00:00:00+05:30,14338.46,14338.46,14338.46,14338.46,0,0
2018-04-13 00:00:00+05:30,14368.56,14368.56,14368.56,14368.56,0,0
2018-04-16 00:00:00+05:30,14434.05,14434.05,14434.05,14434.05,0,0
2018-04-17 00:00:00+05:30,14461.97,14461.97,14461.97,14461.97,0,0
2018-04-18 00:00:00+05:30,14431.07,14431.07,14431.07,14431.07,0,0
2018-04-19 00:00:00+05:30,14484.7,14484.7,14484.7,14484.7,0,0
2018-04-20 00:00:00+05:30,14482.97,14482.97,14482.97,14482.97,0,0
2018-04-23 00:00:00+05:30,14511.28,14511.28,14511.28,14511.28,0,0
2018-04-24 00:00:00+05:30,14551.96,14551.96,14551.96,14551.96,0,0
2018-04-25 00:00:00+05:30,14491.88,14491.88,14491.88,14491.88,0,0
2018-04-26 00:00:00+05:30,14556.65,14556.65,14556.65,14556.65,0,0
2018-04-27 00:00:00+05:30,14658.83,14658.83,14658.83,14658.83,0,0
2018-04-30 00:00:00+05:30,14723.32,14723.32,14723.32,14723.32,0,0
2018-05-02 00:00:00+05:30,14695.26,14695.26,14695.26,14695.26,0,0
2018-05-03 00:00:00+05:30,14642.62,14642.62,14642.62,14642.62,0,0
2018-05-04 00:00:00+05:30,14558.42,14558.42,14558.42,14558.42,0,0
2018-05-07 00:00:00+05:30,14691.72,14691.72,14691.72,14691.72,0,0
2018-05-08 00:00:00+05:30,14694.93,14694.93,14694.93,14694.93,0,0
2018-05-09 00:00:00+05:30,14728.03,14728.03,14728.03,14728.03,0,0
2018-05-10 00:00:00+05:30,14693.55,14693.55,14693.55,14693.55,0,0
2018-05-11 00:00:00+05:30,14816.93,14816.93,14816.93,14816.93,0,0
2018-05-14 00:00:00+05:30,14817.01,14817.01,14817.01,14817.01,0,0
2018-05-15 00:00:00+05:30,14810.54,14810.54,14810.54,14810.54,0,0
2018-05-16 00:00:00+05:30,14727.26,14727.26,14727.26,14727.26,0,0
2018-05-17 00:00:00+05:30,14647.15,14647.15,14647.15,14647.15,0,0
2018-05-18 00:00:00+05:30,14528.82,14528.82,14528.82,14528.82,0,0
2018-05-21 00:00:00+05:30,14419.57,14419.57,14419.57,14419.57,0,0
2018-05-22 00:00:00+05:30,14446.97,14446.97,14446.97,14446.97,0,0
2018-05-23 00:00:00+05:30,14301.15,14301.15,14301.15,14301.15,0,0
2018-05-24 00:00:00+05:30,14415.65,14415.65,14415.65,14415.65,0,0
2018-05-25 00:00:00+05:30,14556.18,14556.18,14556.18,14556.18,0,0
2018-05-28 00:00:00+05:30,14670.76,14670.76,14670.76,14670.76,0,0
2018-05-29 00:00:00+05:30,14594.78,14594.78,14594.78,14594.78,0,0
2018-05-30 00:00:00+05:30,14568.75,14568.75,14568.75,14568.75,0,0
2018-05-31 00:00:00+05:30,14750.26,14750.26,14750.26,14750.26,0,0
2018-06-01 00:00:00+05:30,14695.4,14695.4,14695.4,14695.4,0,0
2018-06-04 00:00:00+05:30,14604.11,14604.11,14604.11,14604.11,0,0
2018-06-05 00:00:00+05:30,14555.52,14555.52,14555.52,14555.52,0,0
2018-06-06 00:00:00+05:30,14681.25,14681.25,14681.25,14681.25,0,0
2018-06-07 00:00:00+05:30,14796.24,14796.24,14796.24,14796.24,0,0
2018-06-08 00:00:00+05:30,14795.31,14795.31,14795.31,14795.31,0,0
2018-06-11 00:00:00+05:30,14821.8,14821.8,14821.8,14821.8,0,0
2018-06-12 00:00:00+05:30,14898.66,14898.66,14898.66,14898.66,0,0
2018-06-13 00:00:00+05:30,14917.68,14917.68,14917.68,14917.68,0,0
2018-06-14 00:00:00+05:30,14871.97,14871.97,14871.97,14871.97,0,0
2018-06-15 00:00:00+05:30,14885.3,14885.3,14885.3,14885.3,0,0
2018-06-18 00:00:00+05:30,14860.73,14860.73,14860.73,14860.73,0,0
2018-06-19 00:00:00+05:30,14737.7,14737.7,14737.7,14737.7,0,0
2018-06-20 00:00:00+05:30,14822.46,14822.46,14822.46,14822.46,0,0
2018-06-21 00:00:00+05:30,14782.87,14782.87,14782.87,14782.87,0,0
2018-06-22 00:00:00+05:30,14894.02,14894.02,14894.02,14894.02,0,0
2018-06-25 00:00:00+05:30,14812.28,14812.28,14812.28,14812.28,0,0
2018-06-26 00:00:00+05:30,14821.45,14821.45,14821.45,14821.45,0,0
2018-06-27 00:00:00+05:30,14694.16,14694.16,14694.16,14694.16,0,0
2018-06-28 00:00:00+05:30,14581.53,14581.53,14581.53,14581.53,0,0
2018-06-29 00:00:00+05:30,14753.91,14753.91,14753.91,14753.91,0,0
2018-07-02 00:00:00+05:30,14675.42,14675.42,14675.42,14675.42,0,0
2018-07-03 00:00:00+05:30,14734.11,14734.11,14734.11,14734.11,0,0
2018-07-04 00:00:00+05:30,14830.5,14830.5,14830.5,14830.5,0,0
2018-07-05 00:00:00+05:30,14808.54,14808.54,14808.54,14808.54,0,0
2018-07-06 00:00:00+05:30,14840.13,14840.13,14840.13,14840.13,0,0
2018-07-09 00:00:00+05:30,14951.2,14951.2,14951.2,14951.2,0,0
2018-07-10 00:00:00+05:30,15081.6,15081.6,15081.6,15081.6,0,0
2018-07-11 00:00:00+05:30,15085.15,15085.15,15085.15,15085.15,0,0
2018-07-12 00:00:00+05:30,15190.82,15190.82,15190.82,15190.82,0,0
2018-07-13 00:00:00+05:30,15184.88,15184.88,15184.88,15184.88,0,0
2018-07-16 00:00:00+05:30,15072.66,15072.66,15072.66,15072.66,0,0
2018-07-17 00:00:00+05:30,15172.31,15172.31,15172.31,15172.31,0,0
2018-07-18 00:00:00+05:30,15135.57,15135.57,15135.57,15135.57,0,0
2018-07-19 00:00:00+05:30,15116.83,15116.83,15116.83,15116.83,0,0
2018-07-20 00:00:00+05:30,15190.13,15190.13,15190.13,15190.13,0,0
2018-07-23 00:00:00+05:30,15293.5,15293.5,15293.5,15293.5,0,0
2018-07-24 00:00:00+05:30,15361.88,15361.88,15361.88,15361.88,0,0
2018-07-25 00:00:00+05:30,15358.72,15358.72,15358.72,15358.72,0,0
2018-07-26 00:00:00+05:30,15410.93,15410.93,15410.93,15410.93,0,0
2018-07-27 00:00:00+05:30,15564.19,15564.19,15564.19,15564.19,0,0
2018-07-30 00:00:00+05:30,15621.47,15621.47,15621.47,15621.47,0,0
2018-07-31 00:00:00+05:30,15672.47,15672.47,15672.47,15672.47,0,0
2018-08-01 00:00:00+05:30,15658.27,15658.27,15658.27,15658.27,0,0
2018-08-02 00:00:00+05:30,15520.25,15520.25,15520.25,15520.25,0,0
2018-08-03 00:00:00+05:30,15680.51,15680.51,15680.51,15680.51,0,0
2018-08-06 00:00:00+05:30,15716.78,15716.78,15716.78,15716.78,0,0
2018-08-07 00:00:00+05:30,15720.05,15720.05,15720.05,15720.05,0,0
2018-08-08 00:00:00+05:30,15803.64,15803.64,15803.64,15803.64,0,0
2018-08-09 00:00:00+05:30,15833.23,15833.23,15833.23,15833.23,0,0
2018-08-10 00:00:00+05:30,15776.32,15776.32,15776.32,15776.32,0,0
2018-08-13 00:00:00+05:30,15676.23,15676.23,15676.23,15676.23,0,0
2018-08-14 00:00:00+05:30,15796.36,15796.36,15796.36,15796.36,0,0
2018-08-16 00:00:00+05:30,15727.25,15727.25,15727.25,15727.25,0,0
2018-08-17 00:00:00+05:30,15845.64,15845.64,15845.64,15845.64,0,0
2018-08-20 00:00:00+05:30,15959.04,15959.04,15959.04,15959.04,0,0
2018-08-21 00:00:00+05:30,15985.48,15985.48,15985.48,15985.48,0,0
2018-08-23 00:00:00+05:30,16001.85,16001.85,16001.85,16001.85,0,0
2018-08-24 00:00:00+05:30,15969.8,15969.8,15969.8,15969.8,0,0
2018-08-27 00:00:00+05:30,16156.09,16156.09,16156.09,16156.09,0,0
2018-08-28 00:00:00+05:30,16220.45,16220.45,16220.45,16220.45,0,0
2018-08-29 00:00:00+05:30,16156.02,16156.02,16156.02,16156.02,0,0
2018-08-30 00:00:00+05:30,16135.61,16135.61,16135.61,16135.61,0,0
2018-08-31 00:00:00+05:30,16143.51,16143.51,16143.51,16143.51,0,0
2018-09-03 00:00:00+05:30,16007.84,16007.84,16007.84,16007.84,0,0
2018-09-04 00:00:00+05:30,15922.09,15922.09,15922.09,15922.09,0,0
2018-09-05 00:00:00+05:30,15862.15,15862.15,15862.15,15862.15,0,0
2018-09-06 00:00:00+05:30,15947.67,15947.67,15947.67,15947.67,0,0
2018-09-07 00:00:00+05:30,16019.84,16019.84,16019.84,16019.84,0,0
2018-09-10 00:00:00+05:30,15813.26,15813.26,15813.26,15813.26,0,0
2018-09-11 00:00:00+05:30,15605.11,15605.11,15605.11,15605.11,0,0
2018-09-12 00:00:00+05:30,15719.62,15719.62,15719.62,15719.62,0,0
2018-09-14 00:00:00+05:30,15920.48,15920.48,15920.48,15920.48,0,0
2018-09-17 00:00:00+05:30,15731.26,15731.26,15731.26,15731.26,0,0
2018-09-18 00:00:00+05:30,15594.57,15594.57,15594.57,15594.57,0,0
2018-09-19 00:00:00+05:30,15534.28,15534.28,15534.28,15534.28,0,0
2018-09-21 00:00:00+05:30,15408.16,15408.16,15408.16,15408.16,0,0
2018-09-24 00:00:00+05:30,15165.18,15165.18,15165.18,15165.18,0,0
2018-09-25 00:00:00+05:30,15303.55,15303.55,15303.55,15303.55,0,0
2018-09-26 00:00:00+05:30,15284.67,15284.67,15284.67,15284.67,0,0
2018-09-27 00:00:00+05:30,15179.24,15179.24,15179.24,15179.24,0,0
2018-09-28 00:00:00+05:30,15114.08,15114.08,15114.08,15114.08,0,0
2018-10-01 00:00:00+05:30,15221.75,15221.75,15221.75,15221.75,0,0
2018-10-03 00:00:00+05:30,15014.23,15014.23,15014.23,15014.23,0,0
2018-10-04 00:00:00+05:30,14656.09,14656.09,14656.09,14656.09,0,0
2018-10-05 00:00:00+05:30,14265.08,14265.08,14265.08,14265.08,0,0
2018-10-08 00:00:00+05:30,14308.79,14308.79,14308.79,14308.79,0,0
2018-10-09 00:00:00+05:30,14243.79,14243.79,14243.79,14243.79,0,0
2018-10-10 00:00:00+05:30,14463.71,14463.71,14463.71,14463.71,0,0
2018-10-11 00:00:00+05:30,14152.0,14152.0,14152.0,14152.0,0,0
2018-10-12 00:00:00+05:30,14480.86,14480.86,14480.86,14480.86,0,0
2018-10-15 00:00:00+05:30,14536.17,14536.17,14536.17,14536.17,0,0
2018-10-16 00:00:00+05:30,14636.1,14636.1,14636.1,14636.1,0,0
2018-10-17 00:00:00+05:30,14453.94,14453.94,14453.94,14453.94,0,0
2018-10-19 00:00:00+05:30,14247.22,14247.22,14247.22,14247.22,0,0
2018-10-22 00:00:00+05:30,14166.64,14166.64,14166.64,14166.64,0,0
2018-10-23 00:00:00+05:30,14031.96,14031.96,14031.96,14031.96,0,0
2018-10-24 00:00:00+05:30,14139.75,14139.75,14139.75,14139.75,0,0
2018-10-25 00:00:00+05:30,14014.33,14014.33,14014.33,14014.33,0,0
2018-10-26 00:00:00+05:30,13882.95,13882.95,13882.95,13882.95,0,0
2018-10-29 00:00:00+05:30,14189.11,14189.11,14189.11,14189.11,0,0
2018-10-30 00:00:00+05:30,14116.91,14116.91,14116.91,14116.91,0,0
2018-10-31 00:00:00+05:30,14377.38,14377.38,14377.38,14377.38,0,0
2018-11-01 00:00:00+05:30,14371.1,14371.1,14371.1,14371.1,0,0
2018-11-02 00:00:00+05:30,14609.96,14609.96,14609.96,14609.96,0,0
2018-11-05 00:00:00+05:30,14570.98,14570.98,14570.98,14570.98,0,0
2018-11-06 00:00:00+05:30,14579.28,14579.28,14579.28,14579.28,0,0
2018-11-07 00:00:00+05:30,14673.98,14673.98,14673.98,14673.98,0,0
2018-11-09 00:00:00+05:30,14655.69,14655.69,14655.69,14655.69,0,0
2018-11-12 00:00:00+05:30,14513.12,14513.12,14513.12,14513.12,0,0
2018-11-13 00:00:00+05:30,14651.98,14651.98,14651.98,14651.98,0,0
2018-11-14 00:00:00+05:30,14643.42,14643.42,14643.42,14643.42,0,0
2018-11-15 00:00:00+05:30,14699.33,14699.33,14699.33,14699.33,0,0
2018-11-16 00:00:00+05:30,14790.05,14790.05,14790.05,14790.05,0,0
2018-11-19 00:00:00+05:30,14902.44,14902.44,14902.44,14902.44,0,0
2018-11-20 00:00:00+05:30,14754.03,14754.03,14754.03,14754.03,0,0
2018-11-21 00:00:00+05:30,14676.29,14676.29,14676.29,14676.29,0,0
2018-11-22 00:00:00+05:30,14574.82,14574.82,14574.82,14574.82,0,0
2018-11-26 00:00:00+05:30,14715.81,14715.81,14715.81,14715.81,0,0
2018-11-27 00:00:00+05:30,14794.7,14794.7,14794.7,14794.7,0,0
2018-11-28 00:00:00+05:30,14854.61,14854.61,14854.61,14854.61,0,0
2018-11-29 00:00:00+05:30,15034.36,15034.36,15034.36,15034.36,0,0
2018-11-30 00:00:00+05:30,15059.37,15059.37,15059.37,15059.37,0,0
2018-12-03 00:00:00+05:30,15069.07,15069.07,15069.07,15069.07,0,0
2018-12-04 00:00:00+05:30,15049.32,15049.32,15049.32,15049.32,0,0
2018-12-05 00:00:00+05:30,14929.43,14929.43,14929.43,14929.43,0,0
2018-12-06 00:00:00+05:30,14677.79,14677.79,14677.79,14677.79,0,0
2018-12-07 00:00:00+05:30,14805.93,14805.93,14805.93,14805.93,0,0
2018-12-10 00:00:00+05:30,14521.73,14521.73,14521.73,14521.73,0,0
2018-12-11 00:00:00+05:30,14605.79,14605.79,14605.79,14605.79,0,0
2018-12-12 00:00:00+05:30,14866.71,14866.71,14866.71,14866.71,0,0
2018-12-13 00:00:00+05:30,14941.4,14941.4,14941.4,14941.4,0,0
2018-12-14 00:00:00+05:30,14960.64,14960.64,14960.64,14960.64,0,0
2018-12-17 00:00:00+05:30,15075.46,15075.46,15075.46,15075.46,0,0
2018-12-18 00:00:00+05:30,15103.63,15103.63,15103.63,15103.63,0,0
2018-12-19 00:00:00+05:30,15184.78,15184.78,15184.78,15184.78,0,0
2018-12-20 00:00:00+05:30,15163.14,15163.14,15163.14,15163.14,0,0
2018-12-21 00:00:00+05:30,14894.42,14894.42,14894.42,14894.42,0,0
2018-12-24 00:00:00+05:30,14769.13,14769.13,14769.13,14769.13,0,0
2018-12-26 00:00:00+05:30,14860.97,14860.97,14860.97,14860.97,0,0
2018-12-27 00:00:00+05:30,14930.18,14930.18,14930.18,14930.18,0,0
2018-12-28 00:00:00+05:30,15045.34,15045.34,15045.34,15045.34,0,0
2018-12-31 00:00:00+05:30,15048.98,15048.98,15048.98,15048.98,0,0
2019-01-01 00:00:00+05:30,15114.9,15114.9,15114.9,15114.9,0,0
2019-01-02 00:00:00+05:30,14951.96,14951.96,14951.96,14951.96,0,0
2019-01-03 00:00:00+05:30,14785.38,14785.38,14785.38,14785.38,0,0
2019-01-04 00:00:00+05:30,14861.69,14861.69,14861.69,14861.69,0,0
2019-01-07 00:00:00+05:30,14923.27,14923.27,14923.27,14923.27,0,0
2019-01-08 00:00:00+05:30,14965.34,14965.34,14965.34,14965.34,0,0
2019-01-09 00:00:00+05:30,15038.74,15038.74,15038.74,15038.74,0,0
2019-01-10 00:00:00+05:30,14992.23,14992.23,14992.23,14992.23,0,0
2019-01-11 00:00:00+05:30,14955.33,14955.33,14955.33,14955.33,0,0
2019-01-14 00:00:00+05:30,14875.92,14875.92,14875.92,14875.92,0,0
2019-01-15 00:00:00+05:30,15082.59,15082.59,15082.59,15082.59,0,0
2019-01-16 00:00:00+05:30,15087.41,15087.41,15087.41,15087.41,0,0
2019-01-17 00:00:00+05:30,15109.54,15109.54,15109.54,15109.54,0,0
2019-01-18 00:00:00+05:30,15111.95,15111.95,15111.95,15111.95,0,0
2019-01-21 00:00:00+05:30,15188.0,15188.0,15188.0,15188.0,0,0
2019-01-22 00:00:00+05:30,15133.83,15133.83,15133.83,15133.83,0,0
2019-01-23 00:00:00+05:30,15007.4,15007.4,15007.4,15007.4,0,0
2019-01-24 00:00:00+05:30,15038.07,15038.07,15038.07,15038.07,0,0
2019-01-25 00:00:00+05:30,14942.09,14942.09,14942.09,14942.09,0,0
2019-01-28 00:00:00+05:30,14777.11,14777.11,14777.11,14777.11,0,0
2019-01-29 00:00:00+05:30,14764.59,14764.59,14764.59,14764.59,0,0
2019-01-30 00:00:00+05:30,14764.02,14764.02,14764.02,14764.02,0,0
2019-01-31 00:00:00+05:30,15012.34,15012.34,15012.34,15012.34,0,0
2019-02-01 00:00:00+05:30,15099.21,15099.21,15099.21,15099.21,0,0
2019-02-04 00:00:00+05:30,15125.02,15125.02,15125.02,15125.02,0,0
2019-02-05 00:00:00+05:30,15155.99,15155.99,15155.99,15155.99,0,0
2019-02-06 00:00:00+05:30,15337.8,15337.8,15337.8,15337.8,0,0
2019-02-07 00:00:00+05:30,15347.41,15347.41,15347.41,15347.41,0,0
2019-02-08 00:00:00+05:30,15173.02,15173.02,15173.02,15173.02,0,0
2019-02-11 00:00:00+05:30,15100.61,15100.61,15100.61,15100.61,0,0
2019-02-12 00:00:00+05:30,15023.02,15023.02,15023.02,15023.02,0,0
2019-02-13 00:00:00+05:30,14970.62,14970.62,14970.62,14970.62,0,0
2019-02-14 00:00:00+05:30,14906.26,14906.26,14906.26,14906.26,0,0
2019-02-15 00:00:00+05:30,14876.27,14876.27,14876.27,14876.27,0,0
2019-02-18 00:00:00+05:30,14760.48,14760.48,14760.48,14760.48,0,0
2019-02-19 00:00:00+05:30,14709.75,14709.75,14709.75,14709.75,0,0
2019-02-20 00:00:00+05:30,14891.6,14891.6,14891.6,14891.6,0,0
